Train Loss,Validate Loss,Test Loss
0.3612067401409149,0.5374942522561341,0.5122123011954276
0.6349540948867798,0.6154043721525293,0.5822504585905803
1.217184066772461,0.4627445751899167,0.446726498163018
0.11006484925746918,0.4468254545670852,0.4300669580957682
0.06224259361624718,0.4404678063695891,0.42475051702467953
0.3993350863456726,0.4365351683737939,0.42031112233784
0.24455301463603973,0.44321660239968386,0.4266290237177665
0.4997551143169403,0.4329009613577734,0.41236303306343647
0.6139634251594543,0.42849785507771004,0.40836734665853314
0.6064871549606323,0.4520915006859261,0.4272523795709036
0.25786545872688293,0.4201851372133222,0.39846503163683006
0.312707781791687,0.4305402213021329,0.4128643482512917
0.3760944604873657,0.486743274880083,0.45229878929348855
0.2680657207965851,0.38991735725287807,0.36577952199986397
0.2704715430736542,0.38171600478521567,0.3566047059648118
1.5318695306777954,0.3726865173431865,0.35108576913003137
0.2239905297756195,0.3797842047193594,0.35743554524413707
0.24170280992984772,0.36727418103500414,0.3427419684486447
0.22196152806282043,0.37201368508108873,0.34570541636583335
0.3295343816280365,0.36616583273076175,0.33839170000439894
0.1715489774942398,0.3603584037668872,0.3355376871845066
0.22772963345050812,0.3751791858751523,0.34868125683728407
0.16935618221759796,0.3640545409891689,0.3340282124253882
0.20458590984344482,0.3941395580768585,0.37023998798630314
0.37403544783592224,0.3599035055294894,0.3329257905862467
0.6089820861816406,0.3592778048232982,0.3275724239452201
0.1733880341053009,0.35362151337035913,0.3184568903204695
0.06628327071666718,0.3510016552581076,0.3168349643695359
0.11115483939647675,0.35751677337184284,0.32095100563354123
0.20536457002162933,0.35632652573679624,0.3180152582388767
0.5047957301139832,0.3729122237939584,0.3351405226631776
0.23280683159828186,0.3609210784105878,0.32398698693656325
0.24971126019954681,0.34729246187366936,0.31020852635923213
0.42895063757896423,0.3602120816838323,0.3180218758135595
0.1965094357728958,0.35348812252152384,0.31311834231398067
0.2801761329174042,0.3509985779068972,0.31205959399516586
0.16548560559749603,0.3522762366684905,0.3135958204130763
0.414428174495697,0.3483635911946757,0.308186714104544
0.1554974466562271,0.3511422528770932,0.31021866076005467
