Train Loss,Validate Loss,Test Loss
0.04375850781798363,0.47280068469770026,0.4802981269828072
0.2733690142631531,0.4010972285812551,0.4272183734521439
0.7627188563346863,0.3776655490651275,0.3985227090673465
0.01725320890545845,0.3797166744867961,0.3930242482149465
1.1559085845947266,0.4275396233706763,0.43427752809542597
0.029120298102498055,0.35459499343326595,0.3645280268491302
0.15355363488197327,0.3543118898841468,0.3630383018968683
0.04602807015180588,0.43393699994141405,0.4419166850815104
0.10881491750478745,0.40494990393970953,0.41162191495073563
0.2910205125808716,0.387860322427569,0.40273931237417415
0.05017535388469696,0.36414587599310005,0.37345870581145085
1.1182265281677246,0.3808753706063285,0.3818871868266301
0.042060256004333496,0.3295101241180391,0.33361600020769844
0.05348646268248558,0.3266225371396903,0.33144639725408825
0.01584930717945099,0.3277375641645807,0.3248739536190194
0.05322427302598953,0.326470290282459,0.3246203693748226
0.10792709141969681,0.3274699667412223,0.32497898248283574
0.1366139054298401,0.3350528383796865,0.3311823315305501
0.18282988667488098,0.33568550781770184,0.32986438795994744
0.010882164351642132,0.3228385230582772,0.31465096757553207
0.017137600108981133,0.3268904355213498,0.31481844699389483
0.17912857234477997,0.3280704039515871,0.3184657258322025
0.52877277135849,0.3275210245540648,0.3135165326276117
0.06684708595275879,0.32400546471277875,0.30993176453061594
0.023117046803236008,0.3259051889181137,0.30939964114575447
0.31738364696502686,0.33747945590452716,0.3228740242641476
