Train Loss,Validate Loss,Test Loss
8.179457664489746,0.3232004036280242,0.3256771919176434
4.168816089630127,0.310207738456401,0.29781430723766483
2.272953748703003,0.29200709622466203,0.2697012882686756
1.0203838348388672,0.2855198025477655,0.2605322560775235
0.9958409070968628,0.3099851348634922,0.2783095111534225
5.775540351867676,0.3662622323767705,0.3382794612849301
1.0774831771850586,0.2900235332322843,0.26668558611365206
0.45294833183288574,0.27536493652697763,0.24236058896005322
11.11611557006836,0.37001565685777954,0.3280331791632555
0.8545771241188049,0.2842084569009868,0.24777512617663228
0.5903902053833008,0.2801006911604693,0.23743774614572016
0.35794582962989807,0.27995207409063977,0.23386294515556516
0.3474962115287781,0.28061392282446224,0.23091100616324128
0.33066749572753906,0.2799496646180297,0.22790370095295437
0.32375845313072205,0.2742362409604318,0.22233748229213454
0.3134201467037201,0.27458815265334013,0.22067103302600144
0.30352362990379333,0.27487474499326764,0.21923747121843257
0.29462698101997375,0.2750076022789334,0.21770386827905014
0.2982712984085083,0.27151142523595784,0.21452165048862243
0.2869585454463959,0.27166769721291284,0.21370784464295756
0.2812991440296173,0.271797894754193,0.21290039638424235
0.27330318093299866,0.2717057466506958,0.2119572286991487
0.27506813406944275,0.2696649805840218,0.21022714181718502
0.26663267612457275,0.2697503451596607,0.2097611508224597
0.2629302442073822,0.269834457586209,0.2093219662817181
0.2573302686214447,0.2698601120800683,0.20886653774562575
0.255813866853714,0.2695471733582742,0.20835174625989925
0.25373268127441406,0.26964200446099945,0.20811667765074437
0.2525860667228699,0.2696493584098238,0.2078741911724633
0.24870435893535614,0.2697155281449809,0.20764413766922768
0.24670876562595367,0.2698262356447451,0.20744530883667087
0.24597758054733276,0.2698833067534548,0.20732217337795053
0.24503391981124878,0.269930159052213,0.20720502631703505
0.24376830458641052,0.2700305351931037,0.20714327713622796
0.24355852603912354,0.27007536093393963,0.20708351136100564
0.24287889897823334,0.27009835319988656,0.20702027778889082
0.2424563318490982,0.27013665302233264,0.20697998907240672
0.2422727793455124,0.2701709083083904,0.20694967873824874
0.24205327033996582,0.27017906533949304,0.20691727898930284
0.24188391864299774,0.2701990639395786,0.20689582572156337
0.2418040633201599,0.2702247692328511,0.20688219056570564
0.24172677099704742,0.27022593141053664,0.20686499839260553
0.24167364835739136,0.2702407445194143,0.20685668554065298
0.24161618947982788,0.2702485439226483,0.20684875381800036
0.24156136810779572,0.2702506727567225,0.20684038147005732
0.24151989817619324,0.2702574154192751,0.20683653396272073
0.24149703979492188,0.270261329570503,0.2068326751324066
0.24147072434425354,0.2702629329128699,0.2068284881477611
0.24144195020198822,0.27026591743483686,0.20682668724047923
0.24143804609775543,0.2702672290756847,0.2068246621105848
