Train Loss,Validate Loss,Test Loss
0.5414413213729858,0.6202321624133125,0.5762991037520909
0.58939528465271,0.46429647227276616,0.44373862523289986
0.4864652156829834,0.4815409712827028,0.4529607991484401
0.5026532411575317,0.5114209129294353,0.4794161569795566
0.5957287549972534,0.5057744482782349,0.47281524868023966
0.5292894244194031,0.4992277003935914,0.46369745928660305
0.48927736282348633,0.5018036031900946,0.460751358285814
0.4710260331630707,0.4993526926681177,0.4534174475908101
0.4445475935935974,0.4495566704157573,0.3988628633289659
0.3923250436782837,0.4422084772542341,0.3872080025378849
0.3359362781047821,0.43409887512228384,0.3758406643518721
0.2685557007789612,0.4079200783327444,0.3471284800252325
0.24409577250480652,0.3894917168724003,0.32778178503064853
0.2485855370759964,0.384276284766731,0.31870558086056316
0.2563045024871826,0.38457506483615334,0.3136449236186461
0.2607138454914093,0.3860458611552395,0.31021116160011075
0.263516902923584,0.3856512520517876,0.30722050594610667
0.2633989453315735,0.3883800193000196,0.30567711888963056
0.2654359042644501,0.388391927329462,0.3031635930019983
0.26589781045913696,0.38831296162818796,0.30108082668666175
0.26497960090637207,0.38606764320562137,0.2962543299734665
0.2650747299194336,0.3871571869770093,0.2954613895285847
0.2664620280265808,0.38829766347337125,0.29476228478353494
0.25461769104003906,0.38641862315473274,0.2911357257926828
0.2544875144958496,0.38697590534366777,0.2906962171038174
0.2551625669002533,0.3875963567797817,0.29035499892779626
0.24962885677814484,0.3860129866359839,0.2889429976658102
0.24975650012493134,0.38642134884400153,0.2887513035959578
0.24955004453659058,0.3868493147527994,0.2885744359931026
0.24818366765975952,0.3862182118777019,0.28820684756346476
0.24813063442707062,0.38642006890097663,0.28810513136133936
0.24804405868053436,0.38661698229722125,0.28800912869224204
0.2469632625579834,0.3865330709672686,0.2878289657198262
0.24693579971790314,0.386650966508175,0.28778426267306356
0.2468843162059784,0.3867433500378879,0.2877371751919945
0.24634024500846863,0.3868401664406506,0.2876721621179238
0.2463039755821228,0.3869043801035454,0.2876498198532639
0.24629302322864532,0.3869753411011909,0.28763084018112905
0.24606284499168396,0.3870459026587543,0.28761832046377944
0.24603870511054993,0.38708301800400463,0.2876077130554358
0.2460334300994873,0.3871216489307916,0.2875984239714913
0.24595382809638977,0.38715439567815013,0.2875952444611428
0.24592778086662292,0.38717437057352777,0.287590339496745
0.24592073261737823,0.3871955913839056,0.28758603960228946
0.24590280652046204,0.3872095528823226,0.28758417151341686
0.24589166045188904,0.3872205708453904,0.2875819568657163
0.24588599801063538,0.3872316121610243,0.2875798189450365
0.245879665017128,0.38723784195843025,0.28757878285878014
0.2458769977092743,0.38724338519039436,0.2875776749786023
0.24587421119213104,0.3872486776602802,0.28757656491790273
