Train Loss,Validate Loss,Test Loss
8.452771186828613,0.2729863700541583,0.2713168757487879
10.125548362731934,0.28830909243587294,0.2865086174372471
3.755420684814453,0.27564303610812535,0.2644792108796537
2.536503553390503,0.2711777514354749,0.2548246627927504
1.087954044342041,0.2605704805164626,0.2411660179594588
0.8543373346328735,0.26343278315934265,0.23794256154673568
0.8486682772636414,0.2625611681829799,0.23409458997546498
0.9039669036865234,0.2678801892607501,0.23556997101245955
0.3182743489742279,0.2522040236402642,0.21399102142983764
0.2939332127571106,0.24735556102611803,0.2062225595201281
0.22975650429725647,0.2529005210733775,0.20336749681878383
0.40899857878685,0.2538120287160079,0.20143784030136003
0.20481270551681519,0.25089806261839287,0.19663546696573383
0.17767995595932007,0.25231257137475593,0.19062700668723803
0.27269670367240906,0.2525001112936121,0.18778533376030143
0.12430734932422638,0.25304392420432786,0.18422742521736038
0.07986007630825043,0.25080643718441326,0.1796756870571919
0.061446111649274826,0.25138608038877,0.17783807828196918
0.0471440888941288,0.25201461272257747,0.17631139476363772
0.044744715094566345,0.25069728301781596,0.17343212233831626
0.03642077371478081,0.2510154600622076,0.17255984392267595
0.03436988219618797,0.2514323807801261,0.17182916181698216
0.032433852553367615,0.25082225679899706,0.1704686571413538
0.030240537598729134,0.2511295394012422,0.17007389390791738
0.028999952599406242,0.25128020063945744,0.16965849270310365
0.028406469151377678,0.2512179791475787,0.16921883088564782
0.027782227843999863,0.25133029823050357,0.1689960421800303
0.027326712384819984,0.25145689206141414,0.1687933383829659
0.026781225576996803,0.2514626658098264,0.16862845920373784
0.026564985513687134,0.2515125919246312,0.16851400491299998
0.026362288743257523,0.25159316950223665,0.16841183747094352
0.02618797868490219,0.2515650532688155,0.16832182509427762
0.02607523836195469,0.251587126404047,0.16826349838441026
0.02596704103052616,0.2516155775749322,0.16820860018435105
0.025945786386728287,0.25161367293560144,0.1681704086425298
0.02589271031320095,0.2516277128774108,0.1681420462834825
0.02583315223455429,0.25164194822762953,0.16811470676232906
0.025815758854150772,0.25164641552802286,0.16809858349054896
0.025796284899115562,0.25164926706841495,0.1680835873790784
0.025767013430595398,0.2516593217398181,0.16807040402738052
0.025752531364560127,0.25166229914986726,0.16806292887142096
0.025744996964931488,0.25166495042768394,0.16805572721544498
0.02573171816766262,0.2516686496409503,0.16804883460272596
0.025722874328494072,0.25167107717557385,0.1680453314954789
0.025717636570334435,0.25167341056195175,0.1680419345939299
0.025713805109262466,0.25167511200362985,0.16803851498910014
0.025707967579364777,0.25167613634557434,0.16803674607336605
0.02570463716983795,0.2516770408009038,0.16803496581004848
0.02570274844765663,0.25167776903871336,0.16803322999745213
0.025699874386191368,0.2516783093186942,0.16803236006923147
0.025698354467749596,0.251678769674265,0.16803149073746296
0.02569691278040409,0.2516793008103515,0.1680306507131635
0.025695782154798508,0.2516795295205983,0.16803022327631797
0.025694990530610085,0.25167975236069073,0.16802979992785505
0.025694219395518303,0.2516798938088345,0.16802937054422784
0.025693800300359726,0.2516799662826639,0.16802918236626835
0.025693686679005623,0.2516800453039733,0.1680289915126967
0.025693438947200775,0.25168010344107944,0.16802880477220186
0.025693288072943687,0.251680181333513,0.1680286059600555
0.025692956522107124,0.2516801708349676,0.16802841594564433
0.02569275163114071,0.251680209329634,0.16802822057180686
0.025692474097013474,0.2516802805617,0.16802803613448333
0.025692274793982506,0.2516802918504585,0.16802783714303973
0.02569206990301609,0.2516803132990996,0.1680276481176296
0.025691740214824677,0.25168039852922613,0.1680274613218375
0.02569163218140602,0.2516804830820272,0.1680272710780352
0.025691363960504532,0.2516804831949147,0.1680270687854235
0.025691181421279907,0.2516805695539171,0.16802689198979573
0.025690825656056404,0.25168058343909006,0.16802669778963636
0.02569068968296051,0.2516806485752265,0.16802650614876202
0.025690466165542603,0.2516806512845285,0.16802630392882167
0.025690097361803055,0.25168072229081934,0.16802611959847677
0.02568981610238552,0.25168079420021083,0.16802593786251788
0.02568969689309597,0.25168080864982173,0.16802573924483802
0.025689370930194855,0.25168091363527556,0.1680255591027989
0.025689255446195602,0.25168095833875914,0.16802537065479115
0.025688882917165756,0.25168098001317546,0.16802516926845507
0.02568874880671501,0.25168101625009015,0.1680249859788808
0.025688378140330315,0.2516810598246979,0.16802479772551593
0.02568828873336315,0.25168107427430875,0.16802460612406403
0.025687899440526962,0.2516811482156768,0.16802441630799986
0.02568768337368965,0.2516811759860227,0.16802422573779371
0.02568719908595085,0.251681253652681,0.16802403559453194
0.025687135756015778,0.2516813340286414,0.16802385519338053
0.02568678744137287,0.2516813902466586,0.1680236739955779
0.0256864782422781,0.25168141508192726,0.16802346991696113
0.025686323642730713,0.25168144838376477,0.168023282683906
0.025685951113700867,0.2516816022495429,0.16802310348236157
0.025685729458928108,0.2516815604811365,0.16802290628239103
0.025685416534543037,0.2516816317132025,0.16802272156417145
0.02568526566028595,0.2516817230392586,0.16802253929596522
0.025684857740998268,0.2516817134438139,0.1680223473915689
0.025684647262096405,0.2516818218158953,0.16802216035518514
0.025684382766485214,0.2516818909030972,0.16802198062201074
0.02568402700126171,0.25168192996220157,0.16802177808307478
0.025683796033263206,0.251681951862393,0.16802159508515616
0.025683505460619926,0.25168202817440033,0.1680213998370825
0.025683313608169556,0.2516820737809846,0.16802121499115882
0.0256828460842371,0.25168212458039774,0.1680210287254974
0.02568279765546322,0.2516821853139184,0.1680208523256817
