Train Loss,Validate Loss,Test Loss
0.21025022864341736,0.36531077411824037,0.38818977771355123
0.22790829837322235,0.33977766348315136,0.3591244537176945
0.44384485483169556,0.34400218206324745,0.3687306315073687
0.22047246992588043,0.3328500370095883,0.35096085182052444
0.2901138365268707,0.3613186284367527,0.3780465568546347
0.5536343455314636,0.35820144368335605,0.36578585205698444
0.2042405605316162,0.3355454990108098,0.327791184686463
0.21166379749774933,0.26892285727496656,0.2643226259045839
0.3936048746109009,0.28976704978517126,0.2828844700573069
0.08688955008983612,0.2644829845854214,0.26572707847967236
0.16694505512714386,0.24769466104251997,0.2422458016306557
0.18735095858573914,0.2500883337509419,0.24053351729085218
0.07364296913146973,0.25816662556358744,0.24852289396133556
0.10716620832681656,0.24267526443249413,0.22669252182505178
0.18424203991889954,0.24303895960162794,0.2276477775099038
0.3691282272338867,0.24273417650588922,0.22664224654400833
0.12638631463050842,0.24137168507357792,0.21992334231035784
0.17951396107673645,0.2474436733006899,0.2224526727995412
0.18684957921504974,0.24215277873112687,0.2140470612293222
0.30853500962257385,0.24598840876881564,0.21665375409718376
0.15153858065605164,0.23610126260401948,0.20137667863058265
0.09783537685871124,0.23865870040442264,0.20135006625240556
0.34034278988838196,0.23816572182944842,0.19857189521135296
0.24340812861919403,0.23694664209948055,0.1974279938226876
0.1678878217935562,0.23504322318227164,0.19176782570729936
0.11136744916439056,0.24148452022512043,0.1956290569442155
0.22544905543327332,0.23716716528204934,0.19056282672064492
0.15891055762767792,0.238641315771799,0.19034698158714242
0.26254770159721375,0.23769171266550465,0.18713187043675025
0.07831490784883499,0.23793132220661,0.18601600225401027
0.11895304918289185,0.237413834547624,0.18506203080619205
0.16256262362003326,0.23852183426996426,0.1843059024492201
0.16507002711296082,0.2389633964215006,0.1843032687869819
0.09523599594831467,0.2395648216895227,0.18433901973467348
0.1239328533411026,0.23807415924966335,0.18346435861859584
0.13519951701164246,0.23862615916212754,0.18323574439061552
0.177350714802742,0.2387993176733809,0.1829755763089369
0.09121809899806976,0.23867308325134218,0.18278953418431973
0.3935624957084656,0.23935391960133398,0.18303130544267002
0.09206333011388779,0.2393741880743099,0.18282266546439407
0.19318538904190063,0.23904277903160878,0.1826802920738842
0.16125477850437164,0.23908528645655938,0.1826151619824073
0.28980743885040283,0.23919445958121546,0.18262784950696215
0.11498069018125534,0.23923065446849381,0.18255104819686632
0.1893695592880249,0.23931309374581491,0.18257033404361483
0.14054161310195923,0.2392519789947463,0.18251222447601542
0.06905534118413925,0.2392557640227356,0.1824913480407276
0.1729668527841568,0.2392483823600092,0.1824851942887163
0.1570930927991867,0.23929738416336477,0.18247628090056506
0.4025545120239258,0.23930214767876481,0.18247866484258946
