Train Loss,Validate Loss,Test Loss
0.5300443768501282,0.6194546238539067,0.5813224503023182
0.5341697335243225,0.5583139629440105,0.5225434717966221
0.478717565536499,0.5290273646724984,0.4997380123596393
0.4816383421421051,0.5070457766030697,0.4805709820513998
0.4499250054359436,0.48145717255612636,0.4506332067979087
0.4266430139541626,0.4657450968280752,0.4425382733478874
0.42179253697395325,0.4649337840841172,0.43098409179163105
0.3459605574607849,0.4384455614267512,0.4228589482623582
0.3320395350456238,0.43292962553653314,0.41918860504635147
0.30024847388267517,0.4126073161655284,0.405212298715989
0.299630731344223,0.406047041745896,0.4014607426078856
0.3103519678115845,0.4241811582382689,0.4147551593114204
0.24611671268939972,0.3814251940459647,0.3863748911214702
0.23285159468650818,0.37664949188524105,0.3827039568655717
0.19598783552646637,0.3756883535930451,0.37719499642826887
0.19061526656150818,0.37535969738630537,0.3799975118056096
0.1812414973974228,0.36863217716838453,0.37975955573342807
0.17556558549404144,0.3591918974639253,0.3726045010683913
0.1691802740097046,0.3617047975830575,0.3778683732843729
0.17041224241256714,0.3526305918522338,0.3681339645342801
0.14155395328998566,0.35648349886561964,0.37001749906552295
0.14953483641147614,0.3584909019793602,0.37211759807472256
0.12615321576595306,0.34801224349661075,0.3686797104149912
0.167422816157341,0.3741470630023074,0.37368655689186164
0.12777690589427948,0.3529278300702572,0.36762440627828397
0.11527758836746216,0.3606929101366946,0.3698183847354268
0.09205994009971619,0.3479462262005248,0.3591210125444644
0.09925536066293716,0.35275433917946003,0.3564959043238875
0.09416598826646805,0.3518032730418317,0.3578175913190823
0.08810487389564514,0.35253910252705534,0.3576958105647741
0.08717876672744751,0.3538061320147616,0.35622474617547145
0.08599299192428589,0.35249292549300704,0.35749631068752213
0.08248087018728256,0.35414641770593663,0.35876101335269417
0.07676494866609573,0.3570810834619593,0.36150477622493804
0.07633872330188751,0.35639096828217204,0.3619540979405886
0.0756513848900795,0.35662746524557154,0.36273975502110567
0.07613767683506012,0.3550360956566131,0.361245484814319
0.07561899721622467,0.35521344745412786,0.36174831795889584
0.0750986635684967,0.35540799328938444,0.3620821667350982
0.07579311728477478,0.35425317160626674,0.36168249379113265
0.07531086355447769,0.35442938227602777,0.3621065201403184
0.07487720251083374,0.3545353926242666,0.362384134506553
0.07417277246713638,0.3544401481272058,0.36293077253364303
0.07401181757450104,0.3544075397893469,0.3631240189043055
0.07372061908245087,0.35442477385414406,0.3632657584345803
0.0728633850812912,0.35482366335518817,0.36400487101007695
0.07272681593894958,0.35484699841509476,0.36411397136592033
0.0726347491145134,0.35484365833566545,0.3641688445494803
0.07223392277956009,0.3550271585266641,0.36448559217187393
0.07212117314338684,0.3550787352501078,0.36459010071068876
0.07204619795084,0.35510060254563675,0.3646426508895018
0.07187635451555252,0.355147584955743,0.3647302801438125
0.07181195914745331,0.35518589298775854,0.3647910910909058
0.0717640370130539,0.3552030198910135,0.3648281679984529
0.07169925421476364,0.3552198989435713,0.36485785304747864
0.07166343927383423,0.35523315186196186,0.3648856157171373
0.07163766771554947,0.35524667014784,0.3649065951149441
0.0716104656457901,0.3552535354615526,0.36492002489264674
0.07159272581338882,0.3552590679139533,0.36493195439328985
0.07157879322767258,0.3552660567963377,0.3649433118740479
0.07156673818826675,0.3552691765288089,0.36494942799631075
0.07155819982290268,0.35527214756671416,0.3649558547605735
0.07155060768127441,0.35527582323931634,0.3649619320953163
0.07154519855976105,0.355277131925872,0.3649646808255361
0.07154099643230438,0.35527852470887467,0.36496744411716914
0.0715370774269104,0.3552799651280363,0.36497048223087064
0.0715344101190567,0.35528067848149764,0.36497176634528555
0.07153230905532837,0.3552814771203285,0.36497325902454614
0.07153037190437317,0.3552821339603434,0.3649746821454777
0.07152913510799408,0.35528233837574086,0.36497532076673395
0.07152824848890305,0.3552826830839857,0.3649760242660922
0.07152736932039261,0.3552830111473165,0.3649767636544382
0.07152672857046127,0.35528312235119497,0.3649770142334952
0.07152628898620605,0.3552831659450176,0.3649772917093712
0.07152578979730606,0.35528324076786955,0.3649775641752929
0.07152528315782547,0.3552832521815249,0.3649778079854002
0.07152475416660309,0.355283408088887,0.3649780926092292
0.07152432948350906,0.35528354045558486,0.36497838841119473
0.07152380794286728,0.35528356986159976,0.36497865673339325
0.07152332365512848,0.35528370111863666,0.36497891551062456
0.07152282446622849,0.3552837895744659,0.36497921062773514
0.07152240723371506,0.35528390394880416,0.3649794899251275
0.07152196764945984,0.3552839327999886,0.36497977735499276
0.07152142375707626,0.3552840302123668,0.36498001677695696
0.07152096927165985,0.3552841154184747,0.3649802811436486
0.07152054458856583,0.355284239224931,0.3649805867553477
0.07152001559734344,0.35528428670256695,0.3649808258567341
0.07151959836483002,0.3552844302451357,0.36498110573676945
0.07151917368173599,0.3552844914350104,0.36498136446171847
0.07151864469051361,0.3552846027181504,0.36498165258340964
0.07151825726032257,0.3552846937896089,0.36498191535688446
0.07151782512664795,0.355284729615805,0.3649822129978374
0.07151731848716736,0.355284812761114,0.3649824325021508
0.07151692360639572,0.35528493585421683,0.3649827239472119
0.07151644676923752,0.35528498856311147,0.3649829889664306
0.07151602953672409,0.3552851523966231,0.3649832036441264
0.07151557505130768,0.3552851787907012,0.364983481991636
0.07151520252227783,0.3552852930065165,0.3649838016133004
0.07151481509208679,0.3552853279608361,0.3649840401528695
0.07151439785957336,0.3552854449508038,0.3649843202042167
