Train Loss,Validate Loss,Test Loss
0.056038424372673035,0.551949205127225,0.5147057472408225
1.5640069246292114,0.5013104372504932,0.4740820132881894
0.4856499433517456,0.4754869284024879,0.4580691769401247
0.08547098189592361,0.45463373334105334,0.43159566415908807
1.0499526262283325,0.48602610893213927,0.46582559571450877
1.517676830291748,0.568710403655892,0.5231600532581483
0.013154054991900921,0.4673344382821624,0.4325200051622058
0.6570422053337097,0.43262829297958916,0.3993500071643255
0.26984328031539917,0.4285751715747278,0.3937411285890824
0.0725899189710617,0.42804928268514464,0.39358864084177536
2.898256540298462,0.4262784203486656,0.3856261512864113
0.01838727667927742,0.4386499797675147,0.39612027481867523
0.09663626551628113,0.42095170459195747,0.3775085112854454
0.29239097237586975,0.4314176355724904,0.3804567049820015
0.05895264074206352,0.43647143077939304,0.3894786214261472
0.031592778861522675,0.4273077853357614,0.37085638049094866
1.1766984462738037,0.45103623184250363,0.3868835909378542
0.029681401327252388,0.42623914022054243,0.36276452159397526
0.5671229958534241,0.4383336017603305,0.36991464754758774
